Activity,Time,Activity,Time,,,,,,,Warning,Activity1,Activity2,PASS
Eat,1,Drink,2,,,,,,,Y,Drink,,Y
Eat,1,Phone,3,,,,,,,Y,Phone,,Y
Eat,1,Safe,2,,,,,,,N,,,Y
Eat,1,Other,2,,,,,,,N,,,Y
Eat,2,Smoke,2,,,,,,,Y,Eat,Smoke,Y
Eat,2,Drink,2,,,,,,,Y,Eat,Drink,Y
Eat,2,Phone,3,,,,,,,Y,Eat,Phone,Y
Eat,2,Safe,2,,,,,,,Y,Eat,Release,Y
Eat,2,Other,2,,,,,,,Y,Eat,Release,Y
Eat,2,Smoke,1,,,,,,,Y,Eat,Eat,Y
Eat,2,Drink,1,,,,,,,Y,Eat,Eat,Y
Eat,2,Phone,1,,,,,,,Y,Eat,Eat,Y
Eat,2,Safe,1,,,,,,,Y,Eat,Eat,Y
Eat,2,Other,1,,,,,,,Y,Eat,Eat,Y
Phone,1,Smoke,1,,,,,,,N,,,Y
Phone,1,Drink,1,,,,,,,N,,,Y
Phone,1,Eat,1,,,,,,,N,,,Y
Phone,1,Safe,1,,,,,,,N,,,Y
Phone,1,Other,1,,,,,,,N,,,Y
Phone,1,Smoke,2,,,,,,,Y,Smoke,,Y
Phone,1,Drink,2,,,,,,,Y,Drink,,Y
Phone,1,Eat,2,,,,,,,Y,Eat,,Y
Phone,1,Safe,2,,,,,,,N,,,Y
Phone,1,Other,2,,,,,,,N,,,Y
Phone,3,Smoke,2,,,,,,,Y,Phone,Smoke,Y
Phone,3,Drink,2,,,,,,,Y,Phone,Drink,Y
Phone,3,Eat,2,,,,,,,Y,Phone,Eat,Y
Phone,3,Safe,2,,,,,,,Y,Phone,Release,Y
Phone,3,Other,2,,,,,,,Y,Phone,Release,Y
Phone,3,Smoke,1,,,,,,,Y,Phone,Phone,Y
Phone,3,Drink,1,,,,,,,Y,Phone,Phone,Y
Phone,3,Eat,1,,,,,,,Y,Phone,Phone,Y
Phone,3,Safe,1,,,,,,,Y,Phone,Phone,Y
Phone,3,Other,1,,,,,,,Y,Phone,Phone,Y
Safe,1,Smoke,1,,,,,,,N,,,Y
Safe,1,Drink,1,,,,,,,N,,,Y
Safe,1,Eat,1,,,,,,,N,,,Y
Safe,1,Phone,1,,,,,,,N,,,Y
Safe,1,Other,1,,,,,,,N,,,Y
Safe,1,Smoke,2,,,,,,,Y,,Smoke,Y
Safe,1,Drink,2,,,,,,,Y,,Drink,Y
Safe,1,Eat,2,,,,,,,Y,,Eat,Y
Safe,1,Phone,3,,,,,,,Y,,Phone,Y
Safe,1,Other,2,,,,,,,N,,,Y
Safe,2,Smoke,2,,,,,,,Y,,Smoke,Y
Safe,2,Drink,2,,,,,,,Y,,Drink,Y
Safe,2,Eat,2,,,,,,,Y,,Eat,Y
Safe,2,Phone,3,,,,,,,Y,,Phone,Y
Safe,2,Other,2,,,,,,,N,,,Y
Safe,2,Smoke,1,,,,,,,N,,,Y
Safe,2,Drink,1,,,,,,,N,,,Y
Safe,2,Eat,1,,,,,,,N,,,Y
Safe,2,Safe,1,,,,,,,N,,,Y
Safe,2,Other,1,,,,,,,N,,,Y
Other,1,Smoke,1,,,,,,,N,,,Y
Other,1,Drink,1,,,,,,,N,,,Y
Other,1,Eat,1,,,,,,,N,,,Y
Other,1,Phone,1,,,,,,,N,,,Y
Other,1,Safe,1,,,,,,,N,,,Y
Other,1,Smoke,2,,,,,,,Y,,Smoke,Y
Other,1,Drink,2,,,,,,,Y,,Drink,Y
Other,1,Eat,2,,,,,,,Y,,Eat,Y
Other,1,Phone,3,,,,,,,Y,,Phone,Y
Other,1,Safe,2,,,,,,,N,,,Y
Other,2,Smoke,2,,,,,,,Y,,Smoke,Y
Other,2,Drink,2,,,,,,,Y,,Drink,Y
Other,2,Eat,2,,,,,,,Y,,Eat,Y
Other,2,Phone,3,,,,,,,Y,,Phone,Y
Other,2,Safe,2,,,,,,,N,,,Y
Other,2,Smoke,1,,,,,,,N,,,Y
Other,2,Drink,1,,,,,,,N,,,Y
Other,2,Eat,1,,,,,,,N,,,Y
Other,2,Safe,1,,,,,,,N,,,Y
Other,2,Safe,1,,,,,,,N,,,Y
